(	154	,	10	,	1	)
(	155	,	11	,	1	)
(	156	,	12	,	1	)
(	157	,	13	,	1	)
(	158	,	14	,	1	)
(	159	,	15	,	1	)
(	160	,	16	,	1	)
(	161	,	17	,	1	)
(	162	,	18	,	1	)
(	163	,	19	,	1	)
(	164	,	20	,	1	)
(	165	,	21	,	1	)
(	166	,	22	,	1	)
(	167	,	23	,	1	)
(	168	,	24	,	1	)
(	169	,	1	,	1	)
(	170	,	2	,	1	)
(	171	,	3	,	1	)
(	172	,	4	,	1	)
(	173	,	5	,	1	)
(	174	,	6	,	1	)
(	175	,	7	,	1	)
(	176	,	8	,	1	)
(	177	,	9	,	1	)
(	178	,	10	,	1	)
(	179	,	11	,	1	)
(	180	,	12	,	1	)
(	181	,	13	,	1	)
(	182	,	14	,	1	)
(	183	,	15	,	1	)
(	184	,	16	,	1	)
(	185	,	17	,	1	)
(	186	,	18	,	1	)
(	187	,	19	,	1	)
(	188	,	20	,	1	)
(	189	,	21	,	1	)
(	190	,	22	,	1	)
(	191	,	23	,	1	)
(	192	,	24	,	1	)
(	193	,	1	,	12	)
(	194	,	2	,	12	)
(	195	,	3	,	12	)
(	196	,	4	,	12	)
(	197	,	5	,	12	)
(	198	,	6	,	12	)
(	199	,	7	,	12	)
(	200	,	8	,	12	)
(	201	,	9	,	12	)
(	202	,	10	,	12	)
(	203	,	11	,	12	)
(	204	,	12	,	12	)
(	205	,	13	,	12	)
(	206	,	14	,	12	)
(	207	,	15	,	12	)
(	208	,	16	,	12	)
(	209	,	17	,	12	)
(	210	,	18	,	12	)
(	211	,	19	,	12	)
(	212	,	20	,	12	)
(	213	,	21	,	12	)
(	214	,	22	,	12	)
(	215	,	23	,	12	)
(	216	,	24	,	12	)
(	217	,	1	,	12	)
(	218	,	2	,	12	)
(	219	,	3	,	12	)
(	220	,	4	,	12	)
(	221	,	5	,	12	)
(	222	,	6	,	12	)
(	223	,	7	,	12	)
(	224	,	8	,	12	)
(	225	,	9	,	12	)
(	226	,	10	,	12	)
(	227	,	11	,	12	)
(	228	,	12	,	12	)
(	229	,	13	,	12	)
(	230	,	14	,	12	)
(	231	,	15	,	12	)
(	232	,	16	,	12	)
(	233	,	17	,	12	)
(	234	,	18	,	12	)
(	235	,	19	,	12	)
(	236	,	20	,	12	)
(	237	,	21	,	12	)
(	238	,	22	,	12	)
(	239	,	23	,	12	)
(	240	,	24	,	12	)
(	241	,	1	,	12	)
(	242	,	2	,	12	)
(	243	,	3	,	12	)
(	244	,	4	,	12	)
(	245	,	5	,	12	)
(	246	,	6	,	12	)
(	247	,	7	,	12	)
(	248	,	8	,	12	)
(	249	,	9	,	12	)
(	250	,	10	,	12	)
(	251	,	11	,	12	)
(	252	,	12	,	12	)
(	253	,	13	,	12	)
(	254	,	14	,	12	)
(	255	,	15	,	12	)
(	256	,	16	,	12	)
(	257	,	17	,	12	)
(	258	,	18	,	12	)
(	259	,	19	,	12	)
(	260	,	20	,	12	)
(	261	,	21	,	12	)
(	262	,	22	,	12	)
(	263	,	23	,	12	)
(	264	,	24	,	12	)
(	265	,	1	,	12	)
(	266	,	2	,	12	)
(	267	,	3	,	12	)
(	268	,	4	,	12	)
(	269	,	5	,	12	)
(	270	,	6	,	12	)
(	271	,	7	,	12	)
(	272	,	8	,	12	)
(	273	,	9	,	12	)
(	274	,	10	,	12	)
(	275	,	11	,	12	)
(	276	,	12	,	12	)
(	277	,	13	,	12	)
(	278	,	14	,	12	)
(	279	,	15	,	12	)
(	280	,	16	,	12	)
(	281	,	17	,	12	)
(	282	,	18	,	12	)
(	283	,	19	,	12	)
(	284	,	20	,	12	)
(	285	,	21	,	12	)
(	286	,	22	,	12	)
(	287	,	23	,	12	)
(	288	,	24	,	12	)
(	289	,	1	,	12	)
(	290	,	2	,	12	)
(	291	,	3	,	12	)
(	292	,	4	,	12	)
(	293	,	5	,	12	)
(	294	,	6	,	12	)
(	295	,	7	,	12	)
(	296	,	8	,	12	)
(	297	,	9	,	12	)
(	298	,	10	,	12	)
(	299	,	11	,	12	)
(	300	,	12	,	12	)
(	301	,	13	,	12	)
(	302	,	14	,	12	)
(	303	,	15	,	12	)
(	304	,	16	,	12	)
(	305	,	17	,	12	)
(	306	,	18	,	12	)
(	307	,	19	,	12	)
(	308	,	20	,	12	)
(	309	,	21	,	12	)
(	310	,	22	,	12	)
(	311	,	23	,	12	)
(	312	,	24	,	12	)
(	313	,	1	,	12	)
(	314	,	2	,	12	)
(	315	,	3	,	12	)
(	316	,	4	,	12	)
(	317	,	5	,	12	)
(	318	,	6	,	12	)
(	319	,	7	,	12	)
(	320	,	8	,	12	)
(	321	,	9	,	12	)
(	322	,	10	,	12	)
(	323	,	11	,	12	)
(	324	,	12	,	12	)
(	325	,	13	,	12	)
(	326	,	14	,	12	)
(	327	,	15	,	12	)
(	328	,	16	,	12	)
(	329	,	17	,	12	)
(	330	,	18	,	12	)
(	331	,	19	,	12	)
(	332	,	20	,	12	)
(	333	,	21	,	12	)
(	334	,	22	,	12	)
(	335	,	23	,	12	)
(	336	,	24	,	12	)
(	337	,	1	,	6	)
(	338	,	2	,	6	)
(	339	,	3	,	6	)
(	340	,	4	,	6	)
(	341	,	5	,	6	)
(	342	,	6	,	6	)
(	343	,	7	,	6	)
(	344	,	8	,	6	)
(	345	,	9	,	6	)
(	346	,	10	,	6	)
(	347	,	11	,	6	)
(	348	,	12	,	6	)
(	349	,	13	,	6	)
(	350	,	14	,	6	)
(	351	,	15	,	6	)
(	352	,	16	,	6	)
(	353	,	17	,	6	)
(	354	,	18	,	6	)
(	355	,	19	,	6	)
(	356	,	20	,	6	)
(	357	,	21	,	6	)
(	358	,	22	,	6	)
(	359	,	23	,	6	)
(	360	,	24	,	6	)
(	361	,	1	,	4	)
(	362	,	2	,	4	)
(	363	,	3	,	4	)
(	364	,	4	,	4	)
(	365	,	5	,	4	)
(	366	,	6	,	4	)
(	367	,	7	,	4	)
(	368	,	8	,	4	)
(	369	,	9	,	4	)
(	370	,	10	,	4	)
(	371	,	11	,	4	)
(	372	,	12	,	4	)
(	373	,	13	,	4	)
(	374	,	14	,	4	)
(	375	,	15	,	4	)
(	376	,	16	,	4	)
(	377	,	17	,	4	)
(	378	,	18	,	4	)
(	379	,	19	,	4	)
(	380	,	20	,	4	)
(	381	,	21	,	4	)
(	382	,	22	,	4	)
(	383	,	23	,	4	)
(	384	,	24	,	4	)
(	385	,	1	,	2	)
(	386	,	2	,	2	)
(	387	,	3	,	2	)
(	388	,	4	,	2	)
(	389	,	5	,	2	)
(	390	,	6	,	2	)
(	391	,	7	,	2	)
(	392	,	8	,	2	)
(	393	,	9	,	2	)
(	394	,	10	,	2	)
(	395	,	11	,	2	)
(	396	,	12	,	2	)
(	397	,	13	,	2	)
(	398	,	14	,	2	)
(	399	,	15	,	2	)
(	400	,	16	,	2	)
(	401	,	17	,	2	)
(	402	,	18	,	2	)
(	403	,	19	,	2	)
(	404	,	20	,	2	)
(	405	,	21	,	2	)
(	406	,	22	,	2	)
(	407	,	23	,	2	)
(	408	,	24	,	2	)
(	409	,	1	,	3	)
(	410	,	2	,	3	)
(	411	,	3	,	3	)
(	412	,	4	,	3	)
(	413	,	5	,	3	)
(	414	,	6	,	3	)
(	415	,	7	,	3	)
(	416	,	8	,	3	)
(	417	,	9	,	3	)
(	418	,	10	,	3	)
(	419	,	11	,	3	)
(	420	,	12	,	3	)
(	421	,	13	,	3	)
(	422	,	14	,	3	)
(	423	,	15	,	3	)
(	424	,	16	,	3	)
(	425	,	17	,	3	)
(	426	,	18	,	3	)
(	427	,	19	,	3	)
(	428	,	20	,	3	)
(	429	,	21	,	3	)
(	430	,	22	,	3	)
(	431	,	23	,	3	)
(	432	,	24	,	3	)
(	433	,	1	,	5	)
(	434	,	2	,	5	)
(	435	,	3	,	5	)
(	436	,	4	,	5	)
(	437	,	5	,	5	)
(	438	,	6	,	5	)
(	439	,	7	,	5	)
(	440	,	8	,	5	)
(	441	,	9	,	5	)
(	442	,	10	,	5	)
(	443	,	11	,	5	)
(	444	,	12	,	5	)
(	445	,	13	,	5	)
(	446	,	14	,	5	)
(	447	,	15	,	5	)
(	448	,	16	,	5	)
(	449	,	17	,	5	)
(	450	,	18	,	5	)
(	451	,	19	,	5	)
(	452	,	20	,	5	)
(	453	,	21	,	5	)
(	454	,	22	,	5	)
(	455	,	23	,	5	)
(	456	,	24	,	5	)
(	457	,	1	,	2	)
(	458	,	2	,	2	)
(	459	,	3	,	2	)
(	460	,	4	,	2	)
(	461	,	5	,	2	)
(	462	,	6	,	2	)
(	463	,	7	,	2	)
(	464	,	8	,	2	)
(	465	,	9	,	2	)
(	466	,	10	,	2	)
(	467	,	11	,	2	)
(	468	,	12	,	2	)
(	469	,	13	,	2	)
(	470	,	14	,	2	)
(	471	,	15	,	2	)
(	472	,	16	,	2	)
(	473	,	17	,	2	)
(	474	,	18	,	2	)
(	475	,	19	,	2	)
(	476	,	20	,	2	)
(	477	,	21	,	2	)
(	478	,	22	,	2	)
(	479	,	23	,	2	)
(	480	,	24	,	2	)
(	481	,	1	,	3	)
(	482	,	2	,	3	)
(	483	,	3	,	3	)
(	484	,	4	,	3	)
(	485	,	5	,	3	)
(	486	,	6	,	3	)
(	487	,	7	,	3	)
(	488	,	8	,	3	)
(	489	,	9	,	3	)
(	490	,	10	,	3	)
(	491	,	11	,	3	)
(	492	,	12	,	3	)
(	493	,	13	,	3	)
(	494	,	14	,	3	)
(	495	,	15	,	3	)
(	496	,	16	,	3	)
(	497	,	17	,	3	)
(	498	,	18	,	3	)
(	499	,	19	,	3	)
(	500	,	20	,	3	)
(	501	,	21	,	3	)
(	502	,	22	,	3	)
(	503	,	23	,	3	)
(	504	,	24	,	3	)
(	505	,	1	,	4	)
(	506	,	2	,	4	)
(	507	,	3	,	4	)
(	508	,	4	,	4	)
(	509	,	5	,	4	)
(	510	,	6	,	4	)
(	511	,	7	,	4	)
(	512	,	8	,	4	)
(	513	,	9	,	4	)
(	514	,	10	,	4	)
(	515	,	11	,	4	)
(	516	,	12	,	4	)
(	517	,	13	,	4	)
(	518	,	14	,	4	)
(	519	,	15	,	4	)
(	520	,	16	,	4	)
(	521	,	17	,	4	)
(	522	,	18	,	4	)
(	523	,	19	,	4	)
(	524	,	20	,	4	)
(	525	,	21	,	4	)
(	526	,	22	,	4	)
(	527	,	23	,	4	)
(	528	,	24	,	4	)
(	529	,	1	,	2	)
(	530	,	2	,	2	)
(	531	,	3	,	2	)
(	532	,	4	,	2	)
(	533	,	5	,	2	)
(	534	,	6	,	2	)
(	535	,	7	,	2	)
(	536	,	8	,	2	)
(	537	,	9	,	2	)
(	538	,	10	,	2	)
(	539	,	11	,	2	)
(	540	,	12	,	2	)
(	541	,	13	,	2	)
(	542	,	14	,	2	)
(	543	,	15	,	2	)
(	544	,	16	,	2	)
(	545	,	17	,	2	)
(	546	,	18	,	2	)
(	547	,	19	,	2	)
(	548	,	20	,	2	)
(	549	,	21	,	2	)
(	550	,	22	,	2	)
(	551	,	23	,	2	)
(	552	,	24	,	2	)
(	553	,	1	,	12	)
(	554	,	2	,	12	)
(	555	,	3	,	12	)
(	556	,	4	,	12	)
(	557	,	5	,	12	)
(	558	,	6	,	12	)
(	559	,	7	,	12	)
(	560	,	8	,	12	)
(	561	,	9	,	12	)
(	562	,	10	,	12	)
(	563	,	11	,	12	)
(	564	,	12	,	12	)
(	565	,	13	,	12	)
(	566	,	14	,	12	)
(	567	,	15	,	12	)
(	568	,	16	,	12	)
(	569	,	17	,	12	)
(	570	,	18	,	12	)
(	571	,	19	,	12	)
(	572	,	20	,	12	)
(	573	,	21	,	12	)
(	574	,	22	,	12	)
(	575	,	23	,	12	)
(	576	,	24	,	12	)
(	577	,	1	,	12	)
(	578	,	2	,	12	)
(	579	,	3	,	12	)
(	580	,	4	,	12	)
(	581	,	5	,	12	)
(	582	,	6	,	12	)
(	583	,	7	,	12	)
(	584	,	8	,	12	)
(	585	,	9	,	12	)
(	586	,	10	,	12	)
(	587	,	11	,	12	)
(	588	,	12	,	12	)
(	589	,	13	,	12	)
(	590	,	14	,	12	)
(	591	,	15	,	12	)
(	592	,	16	,	12	)
(	593	,	17	,	12	)
(	594	,	18	,	12	)
(	595	,	19	,	12	)
(	596	,	20	,	12	)
(	597	,	21	,	12	)
(	598	,	22	,	12	)
(	599	,	23	,	12	)
(	600	,	24	,	12	)
(	601	,	1	,	2	)
(	602	,	2	,	2	)
(	603	,	3	,	2	)
(	604	,	4	,	2	)
(	605	,	5	,	2	)
(	606	,	6	,	2	)
(	607	,	7	,	2	)
(	608	,	8	,	2	)
(	609	,	9	,	2	)
(	610	,	10	,	2	)
(	611	,	11	,	2	)
(	612	,	12	,	2	)
(	613	,	13	,	2	)
(	614	,	14	,	2	)
(	615	,	15	,	2	)
(	616	,	16	,	2	)
(	617	,	17	,	2	)
(	618	,	18	,	2	)
(	619	,	19	,	2	)
(	620	,	20	,	2	)
(	621	,	21	,	2	)
(	622	,	22	,	2	)
(	623	,	23	,	2	)
(	624	,	24	,	2	)
(	625	,	1	,	12	)
(	626	,	2	,	12	)
(	627	,	3	,	12	)
(	628	,	4	,	12	)
(	629	,	5	,	12	)
(	630	,	6	,	12	)
(	631	,	7	,	12	)
(	632	,	8	,	12	)
(	633	,	9	,	12	)
(	634	,	10	,	12	)
(	635	,	11	,	12	)
(	636	,	12	,	12	)
(	637	,	13	,	12	)
(	638	,	14	,	12	)
(	639	,	15	,	12	)
(	640	,	16	,	12	)
(	641	,	17	,	12	)
(	642	,	18	,	12	)
(	643	,	19	,	12	)
(	644	,	20	,	12	)
(	645	,	21	,	12	)
(	646	,	22	,	12	)
(	647	,	23	,	12	)
(	648	,	24	,	12	)
(	649	,	1	,	12	)
(	650	,	2	,	12	)
(	651	,	3	,	12	)
(	652	,	4	,	12	)
(	653	,	5	,	12	)
(	654	,	6	,	12	)
(	655	,	7	,	12	)
(	656	,	8	,	12	)
(	657	,	9	,	12	)
(	658	,	10	,	12	)
(	659	,	11	,	12	)
(	660	,	12	,	12	)
(	661	,	13	,	12	)
(	662	,	14	,	12	)
(	663	,	15	,	12	)
(	664	,	16	,	12	)
(	665	,	17	,	12	)
(	666	,	18	,	12	)
(	667	,	19	,	12	)
(	668	,	20	,	12	)
(	669	,	21	,	12	)
(	670	,	22	,	12	)
(	671	,	23	,	12	)
(	672	,	24	,	12	)
(	673	,	1	,	4	)
(	674	,	2	,	4	)
(	675	,	3	,	4	)
(	676	,	4	,	4	)
(	677	,	5	,	4	)
(	678	,	6	,	4	)
(	679	,	7	,	4	)
(	680	,	8	,	4	)
(	681	,	9	,	4	)
(	682	,	10	,	4	)
(	683	,	11	,	4	)
(	684	,	12	,	4	)
(	685	,	13	,	4	)
(	686	,	14	,	4	)
(	687	,	15	,	4	)
(	688	,	16	,	4	)
(	689	,	17	,	4	)
(	690	,	18	,	4	)
(	691	,	19	,	4	)
(	692	,	20	,	4	)
(	693	,	21	,	4	)
(	694	,	22	,	4	)
(	695	,	23	,	4	)
(	696	,	24	,	4	)
(	697	,	1	,	4	)
(	698	,	2	,	4	)
(	699	,	3	,	4	)
(	700	,	4	,	4	)
(	701	,	5	,	4	)
(	702	,	6	,	4	)
(	703	,	7	,	4	)
(	704	,	8	,	4	)
(	705	,	9	,	4	)
(	706	,	10	,	4	)
(	707	,	11	,	4	)
(	708	,	12	,	4	)
(	709	,	13	,	4	)
(	710	,	14	,	4	)
(	711	,	15	,	4	)
(	712	,	16	,	4	)
(	713	,	17	,	4	)
(	714	,	18	,	4	)
(	715	,	19	,	4	)
(	716	,	20	,	4	)
(	717	,	21	,	4	)
(	718	,	22	,	4	)
(	719	,	23	,	4	)
(	720	,	24	,	4	)
(	721	,	1	,	4	)
(	722	,	2	,	4	)
(	723	,	3	,	4	)
(	724	,	4	,	4	)
(	725	,	5	,	4	)
(	726	,	6	,	4	)
(	727	,	7	,	4	)
(	728	,	8	,	4	)
(	729	,	9	,	4	)
(	730	,	10	,	4	)
(	731	,	11	,	4	)
(	732	,	12	,	4	)
(	733	,	13	,	4	)
(	734	,	14	,	4	)
(	735	,	15	,	4	)
(	736	,	16	,	4	)
(	737	,	17	,	4	)
(	738	,	18	,	4	)
(	739	,	19	,	4	)
(	740	,	20	,	4	)
(	741	,	21	,	4	)
(	742	,	22	,	4	)
(	743	,	23	,	4	)
(	744	,	24	,	4	)
(	745	,	1	,	4	)
(	746	,	2	,	4	)
(	747	,	3	,	4	)
(	748	,	4	,	4	)
(	749	,	5	,	4	)
(	750	,	6	,	4	)
(	751	,	7	,	4	)
(	752	,	8	,	4	)
(	753	,	9	,	4	)
(	754	,	10	,	4	)
(	755	,	11	,	4	)
(	756	,	12	,	4	)
(	757	,	13	,	4	)
(	758	,	14	,	4	)
(	759	,	15	,	4	)
(	760	,	16	,	4	)
(	761	,	17	,	4	)
(	762	,	18	,	4	)
(	763	,	19	,	4	)
(	764	,	20	,	4	)
(	765	,	21	,	4	)
(	766	,	22	,	4	)
(	767	,	23	,	4	)
(	768	,	24	,	4	)
(	769	,	1	,	3	)
(	770	,	2	,	3	)
(	771	,	3	,	3	)
(	772	,	4	,	3	)
(	773	,	5	,	3	)
(	774	,	6	,	3	)
(	775	,	7	,	3	)
(	776	,	8	,	3	)
(	777	,	9	,	3	)
(	778	,	10	,	3	)
(	779	,	11	,	3	)
(	780	,	12	,	3	)
(	781	,	13	,	3	)
(	782	,	14	,	3	)
(	783	,	15	,	3	)
(	784	,	16	,	3	)
(	785	,	17	,	3	)
(	786	,	18	,	3	)
(	787	,	19	,	3	)
(	788	,	20	,	3	)
(	789	,	21	,	3	)
(	790	,	22	,	3	)
(	791	,	23	,	3	)
(	792	,	24	,	3	)
(	793	,	1	,	4	)
(	794	,	2	,	4	)
(	795	,	3	,	4	)
(	796	,	4	,	4	)
(	797	,	5	,	4	)
(	798	,	6	,	4	)
(	799	,	7	,	4	)
(	800	,	8	,	4	)
(	801	,	9	,	4	)
(	802	,	10	,	4	)
(	803	,	11	,	4	)
(	804	,	12	,	4	)
(	805	,	13	,	4	)
(	806	,	14	,	4	)
(	807	,	15	,	4	)
(	808	,	16	,	4	)
(	809	,	17	,	4	)
(	810	,	18	,	4	)
(	811	,	19	,	4	)
(	812	,	20	,	4	)
(	813	,	21	,	4	)
(	814	,	22	,	4	)
(	815	,	23	,	4	)
(	816	,	24	,	4	)
(	817	,	1	,	4	)
(	818	,	2	,	4	)
(	819	,	3	,	4	)
(	820	,	4	,	4	)
(	821	,	5	,	4	)
(	822	,	6	,	4	)
(	823	,	7	,	4	)
(	824	,	8	,	4	)
(	825	,	9	,	4	)
(	826	,	10	,	4	)
(	827	,	11	,	4	)
(	828	,	12	,	4	)
(	829	,	13	,	4	)
(	830	,	14	,	4	)
(	831	,	15	,	4	)
(	832	,	16	,	4	)
(	833	,	17	,	4	)
(	834	,	18	,	4	)
(	835	,	19	,	4	)
(	836	,	20	,	4	)
(	837	,	21	,	4	)
(	838	,	22	,	4	)
(	839	,	23	,	4	)
(	840	,	24	,	4	)
(	841	,	1	,	4	)
(	842	,	2	,	4	)
(	843	,	3	,	4	)
(	844	,	4	,	4	)
(	845	,	5	,	4	)
(	846	,	6	,	4	)
(	847	,	7	,	4	)
(	848	,	8	,	4	)
(	849	,	9	,	4	)
(	850	,	10	,	4	)
(	851	,	11	,	4	)
(	852	,	12	,	4	)
(	853	,	13	,	4	)
(	854	,	14	,	4	)
(	855	,	15	,	4	)
(	856	,	16	,	4	)
(	857	,	17	,	4	)
(	858	,	18	,	4	)
(	859	,	19	,	4	)
(	860	,	20	,	4	)
(	861	,	21	,	4	)
(	862	,	22	,	4	)
(	863	,	23	,	4	)
(	864	,	24	,	4	)
(	865	,	1	,	2	)
(	866	,	2	,	2	)
(	867	,	3	,	2	)
(	868	,	4	,	2	)
(	869	,	5	,	2	)
(	870	,	6	,	2	)
(	871	,	7	,	2	)
(	872	,	8	,	2	)
(	873	,	9	,	2	)
(	874	,	10	,	2	)
(	875	,	11	,	2	)
(	876	,	12	,	2	)
(	877	,	13	,	2	)
(	878	,	14	,	2	)
(	879	,	15	,	2	)
(	880	,	16	,	2	)
(	881	,	17	,	2	)
(	882	,	18	,	2	)
(	883	,	19	,	2	)
(	884	,	20	,	2	)
(	885	,	21	,	2	)
(	886	,	22	,	2	)
(	887	,	23	,	2	)
(	888	,	24	,	2	)
(	889	,	1	,	2	)
(	890	,	2	,	2	)
(	891	,	3	,	2	)
(	892	,	4	,	2	)
(	893	,	5	,	2	)
(	894	,	6	,	2	)
(	895	,	7	,	2	)
(	896	,	8	,	2	)
(	897	,	9	,	2	)
(	898	,	10	,	2	)
(	899	,	11	,	2	)
(	900	,	12	,	2	)
(	901	,	13	,	2	)
(	902	,	14	,	2	)
(	903	,	15	,	2	)
(	904	,	16	,	2	)
(	905	,	17	,	2	)
(	906	,	18	,	2	)
(	907	,	19	,	2	)
(	908	,	20	,	2	)
(	909	,	21	,	2	)
(	910	,	22	,	2	)
(	911	,	23	,	2	)
(	912	,	24	,	2	)
(	913	,	1	,	2	)
(	914	,	2	,	2	)
(	915	,	3	,	2	)
(	916	,	4	,	2	)
(	917	,	5	,	2	)
(	918	,	6	,	2	)
(	919	,	7	,	2	)
(	920	,	8	,	2	)
(	921	,	9	,	2	)
(	922	,	10	,	2	)
(	923	,	11	,	2	)
(	924	,	12	,	2	)
(	925	,	13	,	2	)
(	926	,	14	,	2	)
(	927	,	15	,	2	)
(	928	,	16	,	2	)
(	929	,	17	,	2	)
(	930	,	18	,	2	)
(	931	,	19	,	2	)
(	932	,	20	,	2	)
(	933	,	21	,	2	)
(	934	,	22	,	2	)
(	935	,	23	,	2	)
(	936	,	24	,	2	)
(	937	,	1	,	2	)
(	938	,	2	,	2	)
(	939	,	3	,	2	)
(	940	,	4	,	2	)
(	941	,	5	,	2	)
(	942	,	6	,	2	)
(	943	,	7	,	2	)
(	944	,	8	,	2	)
(	945	,	9	,	2	)
(	946	,	10	,	2	)
(	947	,	11	,	2	)
